feed,title,long_url,short_url
gNews,"Costco Stock (NASDAQ:COST): Overvalued, But Shorting This Cult-Favorite Is Dangerous - TipRanks.com - TipRanks",https://news.google.com/rss/articles/CBMibWh0dHBzOi8vd3d3LnRpcHJhbmtzLmNvbS9uZXdzL2Nvc3Rjby1zdG9jay1uYXNkYXFjb3N0LW92ZXJ2YWx1ZWQtYnV0LXNob3J0aW5nLXRoaXMtY3VsdC1mYXZvcml0ZS1pcy1kYW5nZXJvdXPSAQA?oc=5,https://da.gd/QONdN
