feed,title,long_url,short_url
Yahoo,2 Top Tech Stocks That Could Make You a Millionaire,https://finance.yahoo.com/news/2-top-tech-stocks-could-110000706.html,https://da.gd/yxLQK0
Yahoo,Best Stock to Buy Right Now: Apple vs. Amazon,https://finance.yahoo.com/news/best-stock-buy-now-apple-101500161.html,https://da.gd/e2YSdI
