feed,title,long_url,short_url
Investing,Brazil’s Suzano no longer pursuing bid for International Paper- Bloomberg,https://www.investing.com/news/stock-market-news/brazils-suzano-no-longer-pursuing-bid-for-international-paper-bloomberg-3498548,https://da.gd/2Eh68
Investing,"EU leaders to agree on top jobs, strategic agenda with focus on defence",https://www.investing.com/news/economy-news/eu-leaders-to-agree-on-top-jobs-strategic-agenda-with-focus-on-defence-3498553,https://da.gd/C8JcJJ
