feed,title,long_url,short_url
TheStreet,Analyst resets Google-parent Alphabet's stock price target after survey,https://www.thestreet.com/investing/stocks/analyst-revamps-google-parent-stock-price-target-on-ai-survey,https://da.gd/uEJg
TheStreet,"A'ja Wilson, Dawn Staley call out women's sports outlet",https://www.thestreet.com/sports/aja-wilson-dawn-staley-call-out-womens-sports-outlet-criticism,https://da.gd/U8fph
