feed,title,long_url,short_url
ZeroHedgeRU,US Pending Home Sales Unexpectedly Plunged In May To A New Record Low,https://www.zerohedge.com/markets/us-pending-home-sales-unexpectedly-plunged-may-new-record-low,https://da.gd/lPdWW
ZeroHedgeRU,"Walgreens Shares Crash 20% On Full-Year Guidance Cut, Warns ""Worse-Than-Expected"" Consumer Environment",https://www.zerohedge.com/markets/walgreens-shares-crash-20-full-year-guidance-cut-warns-worse-expected-consumer-environment,https://da.gd/gkWpD
ZeroHedgeRU,Final Q1 GDP Print Confirms Sharp Consumer Slowdown,https://www.zerohedge.com/markets/final-q1-gdp-print-confirms-sharp-consumer-slowdown,https://da.gd/AhowOz
