feed,title,long_url,short_url
Yahoo,2 AI Semiconductor Stocks Surged 150% and 122% in the First Half of 2024. Wall Street Says 1 Could Crash in the Second Half,https://finance.yahoo.com/news/2-ai-semiconductor-stocks-surged-081500560.html,https://da.gd/WA2Fc
Yahoo,AI's Growth Potential Has Helped Power a More Than 140% Rally for This Surprising Stock. Does It Still Have Fuel to Keep Heading Higher?,https://finance.yahoo.com/news/ais-growth-potential-helped-power-094500498.html,https://da.gd/Rb7Zh
Yahoo,Prediction: This Move From Nvidia in the Second Half Will Be Much Bigger Than the Stock Split,https://www.fool.com/investing/2024/06/29/this-nvidia-move-bigger-than-stock-split/?source=eptyholnk0000202&utm_source=yahoo-host-full&utm_medium=feed&utm_campaign=article&referring_guid=c0c545e4-6abc-4eed-bf04-70728d1eace7&.tsrc=rss,https://da.gd/uC2NnS
Yahoo,Nvidia Just Split Its Stock -- Here's What It Means for Investors,https://www.fool.com/investing/2024/06/29/nvidia-just-split-its-stock-heres-what-it-means-to/?source=eptyholnk0000202&utm_source=yahoo-host-full&utm_medium=feed&utm_campaign=article&referring_guid=cfb49e9d-9b68-4b1f-b104-1e1904d104f5&.tsrc=rss,https://da.gd/VwqqI
