feed,title,long_url,short_url
SeekingAlpha,Construction spending rises much lesser than expected,https://seekingalpha.com/news/4121143,
SeekingAlpha,iShares Core U.S. Aggregate Bond ETF declares monthly distribution of $0.3008,https://seekingalpha.com/news/4121142,
SeekingAlpha,Janus Henderson Small Cap Growth Alpha ETF declares quarterly distribution of $0.0512,https://seekingalpha.com/news/4121141,
SeekingAlpha,"Character.AI held talks with Google, Meta xAI about tie ups: report",https://seekingalpha.com/news/4121137,
SeekingAlpha,ATI names Kimberly A. Fields as CEO,https://seekingalpha.com/news/4121139,
