feed,title,long_url,short_url
Yahoo,TD Cowen: Saks-Neiman Deal Likely a Boon to Both Retailers Amid Brand Moves to DTC,https://sourcingjournal.com/topics/retail/saks-neiman-td-cowen-analyst-acquire-create-saks-global-luxury-retail-517254/?.tsrc=rss,https://da.gd/OMHR
