feed,title,long_url,short_url
DailyHodl,"Ethereum Ecosystem Suffers $400,000,000 in Losses Year-to-Date, Amount of Crypto Hacks Rise by Over 50%: SlowMist",https://dailyhodl.com/2024/07/06/ethereum-ecosystem-suffers-400000000-in-losses-year-to-date-amount-of-crypto-hacks-rise-by-over-50-slowmist/,https://da.gd/BbY6R
