feed,title,long_url,short_url
gNews,Nike drops sharply to become worst-performing stock in the Dow - MarketWatch,https://news.google.com/rss/articles/CBMi2QFodHRwczovL3d3dy5tYXJrZXR3YXRjaC5jb20vbGl2ZWNvdmVyYWdlL3N0b2NrLW1hcmtldC10b2RheS1kb3ctZnV0dXJlcy1uYXJyb3dseS1oaWdoZXItYXMtaW52ZXN0b3JzLWV5ZS1pbmZsYXRpb24tZGF0YS1lYXJuaW5ncy9jYXJkL25pa2UtZHJvcHMtc2hhcnBseS10by1iZWNvbWUtd29yc3QtcGVyZm9ybWluZy1zdG9jay1pbi10aGUtZG93LUNkRkloRUlzdHpLR0JTa0dSWUUz0gEA?oc=5,https://da.gd/4foP
