feed,title,long_url,short_url
TheStreet,Walmart is selling a $900 modular patio sectional for only $500 during its summer sale event,https://www.thestreet.com/deals/lausaint-home-patio-conversation-set-walmart-sale,https://da.gd/P1i9K7
TheStreet,Another popular Las Vegas Strip show closing unexpectedly,https://www.thestreet.com/travel/another-popular-las-vegas-strip-show-closing-unexpectedly,https://da.gd/gUBhc
TheStreet,"Walmart shoppers say this $300 cordless stick vacuum is 'comparable to Dyson,' and now it's on sale for only $60",https://www.thestreet.com/deals/tineco-cordless-stick-vacuum-walmart-deals,https://da.gd/tz3Mpl
TheStreet,Truck driver salaries: How much you can make driving a big rig,https://www.thestreet.com/employment/truck-driver-salaries,https://da.gd/mtQse
