feed,title,long_url,short_url
gNews,"S&P 500 faces greater downside risk ahead, Bank of America says - CNBC",https://news.google.com/rss/articles/CBMiY2h0dHBzOi8vd3d3LmNuYmMuY29tLzIwMjQvMDcvMjkvc3AtNTAwLWZhY2VzLWdyZWF0ZXItZG93bnNpZGUtcmlzay1haGVhZC1iYW5rLW9mLWFtZXJpY2Etc2F5cy0uaHRtbNIBAA?oc=5,https://da.gd/pUQSTY
