feed,title,long_url,short_url
gNews,Why bond yields matter for equities - Financial Times,https://news.google.com/rss/articles/CBMicEFVX3lxTFB1c05ENHkwczAyb0JZLWd0ODJ1QnktMkNrQ2ZvaDZtYm9HREpEQUtDcGQ2Ym9GNkZyVlVVY0NiMHpPbmFMMVNnY1U4ZnFHOFNYUV9TVEw5eGpDXzBGcEJYLTFRMFJwTHRhMlVQcHdJTno?oc=5,https://da.gd/PIbSx
