feed,title,long_url,short_url
CryptoDailyUK,"Curio Announces $5.7 Million Funding Round to Launch Duper Season One, Co-led by Bain Capital Crypto and SevenX Ventures",https://cryptodaily.co.uk/2024/08/curio-announces-57-million-funding-round-to-launch-duper-season-one-co-led-by-bain-capital-crypto-and-sevenx-ventures,https://da.gd/g0zOgG
CryptoDailyUK,Polkadot's Decentralized Futures Program: Meet the Recipients,https://cryptodaily.co.uk/2024/08/polkadots-decentralized-futures-program-meet-the-recipients,https://da.gd/RevSe
