feed,title,long_url,short_url
Yahoo,Tesla CEO Elon Musk Deserves His $60 Billion Pay Package. This Analysis Backs It Up.,https://finance.yahoo.com/m/ef5583ac-d1ff-3b52-9e59-123f708ae572/tesla-ceo-elon-musk-deserves.html?.tsrc=rss,https://da.gd/70hf
Yahoo,Amazon (AMZN) Plunges 19.1% in a Month: Should You Buy the Dip?,https://finance.yahoo.com/news/amazon-amzn-plunges-19-1-160100741.html?.tsrc=rss,https://da.gd/mJZcX8
