feed,title,long_url,short_url
Investing,Gold: 5 Charts Investors Must Follow Amid Rising Risk of a Recession,https://www.investing.com/analysis/gold-5-charts-investors-must-follow-amid-rising-risk-of-a-recession-200650774,https://da.gd/BTAV4
Investing,"Earnings call: Ayr Wellness details Q2 performance, outlines growth strategy",https://www.investing.com/news/stock-market-news/earnings-call-ayr-wellness-details-q2-performance-outlines-growth-strategy-93CH-3561487,https://da.gd/zCHzwc
Investing,SMIC posts 59% fall in Q2 profit yet beats expectations,https://www.investing.com/news/stock-market-news/smic-posts-59-fall-in-q2-profit-yet-beats-expectations-3561486,https://da.gd/iI7d
Investing,"BMW to recall over 100,000 US vehicles over starter motor concern",https://www.investing.com/news/stock-market-news/bmw-to-recall-over-100000-us-vehicles-over-starter-motor-concern-3561476,https://da.gd/SToXb
Investing,Travel companies rein in their forecasts as US consumers cut spending,https://www.investing.com/news/stock-market-news/travel-companies-rein-in-their-forecasts-as-us-consumers-cut-spending-3561483,https://da.gd/UTFGu
Investing,Earnings call: Hyster-Yale Inc. posts strong Q2 with revenue and profit growth,https://www.investing.com/news/stock-market-news/earnings-call-hysteryale-inc-posts-strong-q2-with-revenue-and-profit-growth-93CH-3561481,https://da.gd/d9Krl
Investing,Earnings call: Wix exceeds Q2 2024 expectations with strong growth,https://www.investing.com/news/stock-market-news/earnings-call-wix-exceeds-q2-2024-expectations-with-strong-growth-93CH-3561480,https://da.gd/3qki
Investing,"Zurich insurance posts record profits, but shares dip on catastrophe worries",https://www.investing.com/news/stock-market-news/zurich-insurance-posts-record-profits-but-shares-dip-on-catastrophe-worries-3561470,https://da.gd/mQ3s
Investing,The Fed has cut rates amid stock swoons before. Not this time,https://www.investing.com/news/economy-news/the-fed-has-cut-rates-amid-stock-swoons-before-not-this-time-3561485,https://da.gd/jK5Jg
