feed,title,long_url,short_url
SeekingAlpha,"Navigator enters into $147.6M secured term loan, revolving credit facility",https://seekingalpha.com/news/4138571,
SeekingAlpha,VictoryShares US Discovery Enhanced Volatility Wtd ETF declares monthly distribution of $0.1425,https://seekingalpha.com/news/4138570,
