feed,title,long_url,short_url
ZeroHedgeRU,Gold Revaluation Is A More Responsible Money Creation Method,https://www.zerohedge.com/commodities/gold-revaluation-more-responsible-money-creation-method,https://da.gd/S9Raz1
ZeroHedgeRU,"75% Of Bitcoin Hasn't Moved In Over 6 Months, Signaling Strong HODLing Trend",https://www.zerohedge.com/crypto/75-bitcoin-hasnt-moved-over-6-months-signaling-strong-hodling-trend,https://da.gd/x6yFaH
