feed,title,long_url,short_url
gNews,Why are global stock markets plunging? - The Week,https://news.google.com/rss/articles/CBMif0FVX3lxTFB6T2VQSVJjRkNCR1FLVmNkbWFHU1lhUzZabTU0REtUWVpWdEhXaTFNS05LSFRUR0hFVHdMV2FPdHRrWm90a3ctY3ZRQ2dOUXhjcVVtVlM4VjlhNURUN280UkZVNHQxa1R0QU5Xd2VjQnZwOEE2ZG14a2lXaFhTbVU?oc=5,https://da.gd/ev8pYo
