feed,title,long_url,short_url
SeekingAlpha,"Xavier Niel's Atlas completes Millicom tender offer, raises stake to 40.4%",https://seekingalpha.com/news/4143501,
