feed,title,long_url,short_url
Investing,"Pernod Ricard's sales take a hit, but outlook remains positive",https://www.investing.com/news/stock-market-news/pernod-ricards-sales-take-a-hit-but-outlook-remains-positive-3592518,https://da.gd/9inLag
