feed,title,long_url,short_url
gNews,"The Best Stocks to Invest $50,000 In Right Now - The Motley Fool",https://news.google.com/rss/articles/CBMikAFBVV95cUxQWTFpRG9NXzlNVHNvVGVnNUM0a1lidFV0emhBRFBWTS1zNVdUcGRvSVlpTklBTk1nNkJwRGsxUjBZZ283VndiaGJYanduZmMxd3BNSU5HSXhpVTZZM1V4ZVNnVnZqM1p4dk12N2UyYWFPVGFwWGVEUXJOY1hlTEk5VERmS2d4OXZLSnpQbE9XZ1U?oc=5,https://da.gd/C7Gqu
