feed,title,long_url,short_url
CryptoSlate,"Russia mined over $3 billion in Bitcoin last year, boosting tax revenue amid sanctions",https://cryptoslate.com/russia-mined-over-3-billion-in-bitcoin-last-year-boosting-tax-revenue-amid-sanctions/,https://da.gd/9X7p4n
