feed,title,long_url,short_url
Investing,"Stellantis to recall about 1.2 million vehicles, US regulators say",https://www.investing.com/news/stock-market-news/stellantis-to-recall-about-12-million-vehicles-us-regulators-say-3606210,https://da.gd/XMD5zr
