feed,title,long_url,short_url
SeekingAlpha,Delek Holdings upgraded at J.P. Morgan on cost improvements,https://seekingalpha.com/news/4148357,
