feed,title,long_url,short_url
Yahoo,AT&T CEO on Fed rate cuts: They will make our stock look more attractive,https://finance.yahoo.com/news/att-ceo-on-fed-rate-cuts-they-will-make-our-stock-look-more-attractive-163444394.html,https://da.gd/26Sbz
