feed,title,long_url,short_url
gNews,"Stock market today: Apple pulls down Nasdaq, while Dow hits record close with Fed rate cut on the horizon - Yahoo Finance",https://news.google.com/rss/articles/CBMi6gFBVV95cUxONVB4WTQ5TDBPMGsyTFhoS1BlWHBmYXBpLUd2WUVhbmR1Q05TcDNSZGdIaEhJeXloUDN0b29RVFRQQ0ZaWi0tZ1RuZ1VRNjI3eXNkS2tkU3VJYlhub1VBTTZUcm1RZEVKc2s2bkZLdkktcFdnbnRxMUpqbC1JWWVRb2xSVHU5d2hLX3ZOT21JRXFDUkhfNjJQX3ppQWhzQW4xWWtlZHlubVRBQ3lqbFhrelhjeVdOd0E2czV4TGdfWldRT19ud1g3dThLN1pCX0J5VVVnenFzZzJfNUQ4ZWlVa0xNMlJYM3Z3VFE?oc=5,https://da.gd/cnum8
