feed,title,long_url,short_url
Yahoo,Dow Jones Futures Rise As Fed Rate Cut Looms; What To Expect And What Really Matters,https://finance.yahoo.com/m/539102b6-673b-31c4-9655-0eee99bd85af/dow-jones-futures-rise-as-fed.html?.tsrc=rss,https://da.gd/vsmOU
Yahoo,Meta closes deal to buy up to 3.9 million carbon credits in Latin America,https://finance.yahoo.com/news/meta-closes-deal-buy-3-103301140.html?.tsrc=rss,https://da.gd/0EnzI
