feed,title,long_url,short_url
Investing,India stocks higher at close of trade; Nifty 50 up 0.15%,https://www.investing.com/news/stock-market-news/india-stocks-higher-at-close-of-trade-nifty-50-up-015-3622946,https://da.gd/s9BZo
Investing,"US bank stocks rise as jumbo rate cut eases default risk, cost concerns",https://www.investing.com/news/economy-news/us-bank-stocks-rise-as-jumbo-rate-cut-eases-default-risk-cost-concerns-3622948,https://da.gd/LBpe9i
