feed,title,long_url,short_url
Yahoo,Trump Media plummets to new low on the first trading day the former president can sell his shares,https://finance.yahoo.com/news/trump-media-plummets-lows-first-141034546.html,https://da.gd/LlUv9
