feed,title,long_url,short_url
SeekingAlpha,"Private equity, Worldpay most likely suitors for Lightspeed Commerce - analyst",https://seekingalpha.com/news/4153829,
