feed,title,long_url,short_url
gNews,Super Micro Split Its Stock. Here’s What to Expect Next. - Barron's,https://news.google.com/rss/articles/CBMic0FVX3lxTE9yQnFCSmdQVVdXRkpLSVIyUEdIcjkxSXVwSEVoTFVKTGM3MEtYX25leEJBVlh5R3hnZFdSWkFXVHdNUXZqcGcwWmhrTURZVDQwR0dmSmJTeHpITDdoZUYyTHdOZFFEX183NDZhaDVDblV0SHfSAXhBVV95cUxObzhVM3dBVWFSUHlOanJtYWE2U0xHdXU5WnRNLUw4STJmS19FVllwNDFSU0podmp6TmpXT3RtZlllSDdZSE9GZ3I3NGhKaVVPT2UzM0txdGVLMW1BWThLUC1PN2JOTnVaR25UV0kwYWxfVUdIOVY5d1E?oc=5,https://da.gd/cNLR3b
gNews,"Plans for a new national stock exchange based in Dallas, Texas - WFAA.com",https://news.google.com/rss/articles/CBMi-wFBVV95cUxOeHlrelpBbHVXQXJuMTVjRTlmLVRRNlBTTEVBclcwOFdBLTF4QXlWZHlycHpRUFk3bDB5OWZ0VGlLWjlxOUtCRHBBN1lwMURKa0VxQ2cyUWNteWZCR0pXR1B2dlJkODRjRUlRTER1VXZ0S2lkaXRNV3NjSHlrc1lQQnVNRUNuWlJQUmpzbTRiME5yTGxBY2pzTHRpZVdiZ1dwWklHX1BoWFo5cEpyRzluQy1TZ3Q1Z3U4R19DeldqS2ktNjEwRlVzeTFmX0pMZ1kwN0h0ZTZFQ1NpN01oWGZHbUZIYVlNZTQ3RS1nYmlaX3dFQlJtUkEyUVFhVQ?oc=5,https://da.gd/TsHclo
