feed,title,long_url,short_url
gNews,Citigroup (C) Laps the Stock Market: Here's Why - Yahoo Finance,https://news.google.com/rss/articles/CBMigAFBVV95cUxPdjlkVkRwZm5uQ1lVMUNMeDE3TVN0amZVUUdXcVUybDd0ZlR5MG54Rkw3QXhnQVlCazlRNEVnTmRlUnV5WE1RUWlJZzJNSnhwbmFuS2pVWkRQakIwWUtOMWlvN195Z1RQYktLLUw2UUVmMmZNNmI1SmxMS2VkT1hUWA?oc=5,https://da.gd/TSqRmP
