feed,title,long_url,short_url
Yahoo,Prediction: 2 Stocks That Will Be Worth More Than Nvidia 5 Years From Now,https://finance.yahoo.com/news/prediction-2-stocks-worth-more-110000693.html,https://da.gd/MAa75e
Yahoo,Billionaires Are Loading Up on This High-Yield Dividend Stock. Should You?,https://finance.yahoo.com/news/billionaires-loading-high-yield-dividend-083100360.html,https://da.gd/abusp
