feed,title,long_url,short_url
SeekingAlpha,"U.S. consumer borrowing rises by $8.93B in August, falling short of consensus",https://seekingalpha.com/news/4156813,
