feed,title,long_url,short_url
Benzinga,Elon Musk Isn't The Only One Chasing 'Super App' Dominance In The US— Uber CEO Eyes A Slice With Potential Expedia Acquisition,https://benzinga.com/news/24/10/41372597/elon-musk-isnt-the-only-one-chasing-super-app-dominance-in-the-us-uber-ceo-eyes-a-slice-with-potenti,https://da.gd/nR3iC
Benzinga,"Robinhood Legend Desktop App Launches To High Demand — CEO Vlad Tenev Reveals 1,000 Early-Access Users Opted In In '46 Seconds'",https://benzinga.com/markets/equities/24/10/41372587/robinhood-legend-desktop-app-launches-to-high-demand-ceo-vlad-tenev-reveals-1-000-early-access-u,https://da.gd/QWlzi
