feed,title,long_url,short_url
gNews,Stock futures are little changed as postelection rally shows signs of wavering: Live updates - CNBC,https://news.google.com/rss/articles/CBMid0FVX3lxTE5Ra0l4dHRxQmtKS0l2ZXFLbGY0R1dtblUyMVJnNXY5ZllCSW9XZk1RME1BZW9JNjFPY0tkc1Jla1JlNjQwRE5mbjJIUktQMzFUNGhNcnhVaUh1QXBrMzNQM0N3bFI3eGlEWVJTZmswRFBnQ1BIdXhV0gF8QVVfeXFMTkFlLVZaX21vM1FHMHVBVjI5cmR4emdZSnZyRTdWQng4aG5TRFpOcWRxS25CUndvRkFSUkxSNThWLUtqSkJKM2ItczVQRHNyWEdDMnM4RXp6R3R3WW4zcWhZYXplMEtaZy1GWi1lcUM5em51TTFkbk81LS1xOA?oc=5,https://da.gd/QdlEr
