feed,title,long_url,short_url
Yahoo,"Nvidia, Meta, Apple, and Microsoft Could Help This Magnificent ETF Turn $250,000 Into $1 Million",https://finance.yahoo.com/news/nvidia-meta-apple-microsoft-could-102100460.html,https://da.gd/JScE0
