feed,title,long_url,short_url
gNews,Billionaire Ray Dalio Sold 27% of Bridgewater's Stake in Nvidia and Is Piling Into 2 Artificial Intelligence (AI) Stock-Split Stocks - The Motley Fool,https://news.google.com/rss/articles/CBMilgFBVV95cUxQZFI2UERQRDVBTWZMSVlvTEJIZlFreGRsNGNyUWRDalBFbV96UEt2Z3R5RVF4UVhfWXMzU1J1RktGbThPUTV3X242SlZzVVJybW9yeVRxOXlqNjAydElNaUNaZTB5TmNhVnpLR3JFTWEzLTJHVEp2dlg1V1g3LVhqRUVoQmFMX1RQUmxxdkU2eWZCMjZ4OHc?oc=5,https://da.gd/5nxxL
gNews,The Stock Market Is Doing Something Witnessed Only 3 Times in 153 Years -- and History Is Very Clear What Happens Next - Nasdaq,https://news.google.com/rss/articles/CBMivgFBVV95cUxPU3ExY2FIN3JaVl9QRWJTLUttcUpDU3F3NGVkX2lra2NyanNtR3d4NVZKNC0zX285TXNEMngySnk4WVNsSExDWjZtUm5ubG0xUzltQ2xLN0dSLW1wcWNqT1Bnd1NBT2NhSUF4VVRxTFNoSTh0RkQ0aENSOUNhWmk0NldFVGxmNXhPaW9nNVR5Mmg0X1JTT25jQmNVNEpqVjVqNEg2NlhhTDFJZl85N3c4bVN2SE5PWWVPdGJuenVn?oc=5,https://da.gd/1X9Pp
