feed,title,long_url,short_url
Yahoo,"Stocks to Watch Thursday: Nvidia, MicroStrategy, PDD, Snowflake",https://finance.yahoo.com/m/1f4bc275-ed9e-3fa1-85d7-fac50143bdbc/stocks-to-watch-thursday%3A.html?.tsrc=rss,https://da.gd/zt94t
Yahoo,"Stock market today: Dow, S&P 500, Nasdaq wobble post-Nvidia earnings, Alphabet tumbles 5%",https://finance.yahoo.com/news/live/stock-market-today-dow-sp-500-nasdaq-wobble-post-nvidia-earnings-alphabet-tumbles-5-143024061.html?.tsrc=rss,https://da.gd/FmyED
