feed,title,long_url,short_url
gNews,Is the Vanguard Australian Shares Index ETF (VAS) a better buy for retirement or wealth builders? - The Motley Fool Australia,https://news.google.com/rss/articles/CBMiygFBVV95cUxQVHNCUk12d09LQnFOM0N5dzcwVm4wNUc3NHJ0amc3VVdGOWNYaWdyUTdrMkxoSFUyWFRUaFRMWDQwU3hsbHhKb0g1bDJUNDQ4UDEyOE9HUXFrVHcxN0RDaVozRzg1M1ZvSzJ0TDRqR3Nfd0hfSWRaejRVdlUtNklFbHQ0ZHhZcmZSTkpvSnNZQzhiVS12V0VUVC0yZlU1YXNnRWhROF80dTJNVWFtSXFiWUIzcVdOOVUwNzJnSWxEVlJ2b2dhandGeW93?oc=5,https://da.gd/k5VK7U
