feed,title,long_url,short_url
ZyCrypto,"Why Cardano’s Charles Hoskinson Believes Bitcoin Will Go To $500,000 In 2 Years",https://zycrypto.com/why-cardanos-charles-hoskinson-believes-bitcoin-will-go-to-500000-in-2-years/,https://da.gd/qPjC
