feed,title,long_url,short_url
Investors,"Janux, Vir Catapult On 'Unprecedented' Results In Prostate Cancer Patients",https://www.investors.com/news/technology/janux-therapeutics-prostate-cancer-treatment/,https://da.gd/gpTEsi
