feed,title,long_url,short_url
CryptoNews,Bitget Launches GMCI Meme Index on Its Futures Trading Platform,https://cryptonews.com/news/bitget-launches-gmci-meme-index-on-its-futures-trading-platform/,https://da.gd/z1NX
