feed,title,long_url,short_url
Yahoo,"Mark Cuban Says, 'I Don't Know Cars Or Rockets,' But Schools Elon Musk On How American Health Insurance Works",https://finance.yahoo.com/news/mark-cuban-says-dont-know-173037242.html,https://da.gd/Z25HW
Yahoo,MongoDB Downgraded; Analyst Cites 'Treacherous' Near-Term View,https://www.investors.com/news/technology/mongodb-stock-mdb-downgrade-ai-data-software/?src=A00220&yptr=yahoo,https://da.gd/N1VSCV
