feed,title,long_url,short_url
FXEmpire,"Santa Rally or Trump Bump? Nasdaq Soars on Broadcom, Tesla as Dow Slips",https://www.fxempire.com/forecasts/article/santa-rally-or-trump-bump-nasdaq-soars-on-broadcom-tesla-as-dow-slips-1483952,https://da.gd/iENzPA
