feed,title,long_url,short_url
CryptoSlate,"El Salvador defies IMF, ramps up Bitcoin strategy with latest purchase of $1M BTC",https://cryptoslate.com/el-salvador-defies-imf-ramps-up-bitcoin-strategy-with-latest-purchase-of-1m-btc/,https://da.gd/g6TkoU
