feed,title,long_url,short_url
Investing,India mulls income tax cuts for middle class in February budget - Reuters,https://www.investing.com/news/stock-market-news/india-mulls-income-tax-cuts-for-middle-class-in-february-budget--reuters-93CH-3788842,https://da.gd/I1tF
Investing,"Russia dismisses Trump's call for Ukraine ceasefire, ready for peace talks",https://www.investing.com/news/stock-market-news/russia-dismisses-trumps-call-for-ukraine-ceasefire-ready-for-peace-talks-93CH-3788838,https://da.gd/niwAiJ
Investing,Toyota shares surge on reported plans to achieve 20% ROE by around 2030,https://www.investing.com/news/stock-market-news/toyota-shares-surge-on-reported-plans-to-achieve-20-roe-by-around-2030-3788836,https://da.gd/OPKjZ
Investing,Turkey's central bank trims interest rates after nearly two years,https://www.investing.com/news/stock-market-news/turkeys-central-bank-trims-interest-rates-after-nearly-two-years-93CH-3788835,https://da.gd/g5mWm
