feed,title,long_url,short_url
gNews,Afternoon Briefing: How the stock market defied expectations again this year - Chicago Tribune,https://news.google.com/rss/articles/CBMiugFBVV95cUxOUW41NjN5OUhNdHZBQ0NEQm53VVlsVXB3U2djRWJuVkhGMGhPVElBZC0wcEpLZXNPdGswcnhwUjE1eHo3ZFBQQTNmbXJQTzhSVnYtblhQRm1FSTVlWDJSdFlpRWVvbEpqYjk2ZHJOV0hPd280YWhVbE5uT200T3Fnc3Zxc2NiNEh6dTA5ZFVON3BCZHpMSzhmTUVXLTk0R25NM3o5UkIyR19zRk5BZExLYVVTS3lJajhvb1E?oc=5,https://da.gd/x48o
