feed,title,long_url,short_url
Investing,U.S. stocks lower at close of trade; Dow Jones Industrial Average down 1.66%,https://www.investing.com/news/stock-market-news/us-stocks-lower-at-close-of-trade-dow-jones-industrial-average-down-166-3807713,https://da.gd/FHO2j
Investing,Mexico stocks lower at close of trade; S&P/BMV IPC down 0.34%,https://www.investing.com/news/stock-market-news/mexico-stocks-lower-at-close-of-trade-spbmv-ipc-down-034-3807709,https://da.gd/ygsFY
Investing,Colombia stocks higher at close of trade; COLCAP up 0.07%,https://www.investing.com/news/stock-market-news/colombia-stocks-higher-at-close-of-trade-colcap-up-007-3807690,https://da.gd/b8kAzD
Investing,Canada stocks lower at close of trade; S&P/TSX Composite down 1.22%,https://www.investing.com/news/stock-market-news/canada-stocks-lower-at-close-of-trade-sptsx-composite-down-122-3807686,https://da.gd/l8EAYo
Investing,Brazil stocks lower at close of trade; Bovespa down 0.77%,https://www.investing.com/news/stock-market-news/brazil-stocks-lower-at-close-of-trade-bovespa-down-077-3807685,https://da.gd/wLAnk
