feed,title,long_url,short_url
Investing,China's vehicle exports rise 22.8% in 2024,https://www.investing.com/news/economic-indicators/chinas-vehicle-exports-rise-228-in-2024-3808314,https://da.gd/zJy9DK
