feed,title,long_url,short_url
💰Barrons,Bitcoin Price Stalls. Why Inflation Data Matters for Crypto.,https://barrons.com/articles/bitcoin-price-crypto-cpi-report-d7a8c8b1?mod=RTA,https://da.gd/uRi7iB
