feed,title,long_url,short_url
Investors,Palantir Earnings Top Estimates. Full Year 2025 Revenue Guidance Beats.,https://www.investors.com/news/technology/palantir-stock-pltr-stock-palantir-earnings-q42024/,https://da.gd/2qbVH4
Investors,"Trump Orders Creation Of Sovereign Wealth Fund, Says It Could Be Used For TikTok Deal",https://www.investors.com/news/technology/tiktok-ban-trump-sovereign-wealth-fund/,https://da.gd/RiGOl
