feed,title,long_url,short_url
Yahoo,"More than 40,000 Federal Workers Have Resigned So Far, Short of Target",https://www.wsj.com/politics/policy/federal-workers-accept-buyout-offers-be1c00fb?siteid=yhoof2&yptr=yahoo,https://da.gd/Y36OP
Yahoo,ESG Funds Remain Resilient Despite Political Headwinds,https://finance.yahoo.com/news/esg-funds-remain-resilient-despite-012335083.html,https://da.gd/Jzd92
CoinDesk,"ConsenSys Twice Hit by Operation Chokepoint, CEO Lubin Credits Bank for Fighting Back",https://www.coindesk.com/business/2025/02/07/consensys-twice-hit-by-operation-chokepoint-ceo-lubin-credits-bank-for-fighting-back,https://da.gd/Eh51r
