feed,title,long_url,short_url
gNews,"NCC Ltd shares plunge nearly 12% as weak Q3 earnings, margin pressure spook investors’ - Fortune India",https://news.google.com/rss/articles/CBMiyAFBVV95cUxNVVpHTjRhd0ZwVjRhYUk4ZmN6NUlCWkFNbVpTSkFCYUdTUVFwUXA3RFZ5bnVMYVM4RldoQ1FCTGlpTWVTT1JaZWx1WWcwanlkYlJJVGxZQnVEc2JIY01qc0ljMGxBY3daekl3b2t6UWZPdWEtQ0ZzRGlVSHphVFgxVEhRUGF4WHNuWUVTTF9BeGVJQmJ6dFJoSE1VTU05M3paLUoyTXFONnJKTEZNUkRhMXlFdHJ6cXowTWpaOUNpcVRCMUZRc2hyWNIB1gFBVV95cUxOWnNDMGxJRjIzbFJYNy1RVEh1bGNPRWhMRmtGbF8zT2M1M1Fha2pKejdmdzI4MHlYZEYtYjJCeGV1eVBJVUNValphdXdCMk9aamJfT1BpQmNyVEx3WEphUTJkTUZPZW1HWnVMWDdqOXJ5d2JWUWpIb3J6U29lTVc2RHQ4eTQ5bmVwMjJwUzRvV0QtVWpFVVZ6MmFJdlB1bmxyY28xSi1aY2dTRFFZMEtqa1RYbXJwY0RRTXJZaFpSaVM0bDV3ZndqbjdvbHlIYVhpN2tWMGlR?oc=5,https://da.gd/1OO6
