feed,title,long_url,short_url
Yahoo,AI chip startup Positron raises $23.5 million seed round to take on Nvidia,https://finance.yahoo.com/news/ai-chip-startup-positron-raises-161917664.html?.tsrc=rss,https://da.gd/52Jpjp
Yahoo,"Company News for Feb 11, 2025",https://finance.yahoo.com/news/company-news-feb-11-2025-142300580.html?.tsrc=rss,https://da.gd/Bd07xJ
