feed,title,long_url,short_url
Yahoo,Breakout Watch: Some Thought This IPO Was 'Toast' — Then The Tables Turned,https://www.investors.com/research/breakout-stocks-technical-analysis/toast-stock-2021-ipo-stocks-duolingo-samsara-bros/?src=A00220&yptr=yahoo,https://da.gd/AS3Mf
