feed,title,long_url,short_url
gNews,Why Applied Digital Corporation (APLD) Soared Last Week - Yahoo Finance,https://news.google.com/rss/articles/CBMiigFBVV95cUxOb2FpOEZ1eG5keThpZzIwRnpDY0p4WjdHMlh4djgwejFpM3BXUnAxX2lGMm9lZlhhM2xpT1lrRXRiQkptOGM1UlJNMkJnYlNGSVYzV2o4NHhlVmFFcy1IS0d0clUxY1FQZjJKMEhKSktRUElOYWpMZ2JZOVF2WGtLX3pva3gtSHFMWkE?oc=5,https://da.gd/II8RPc
