feed,title,long_url,short_url
CryptoNinjas,Avalanche Blockchain Disrupts Land Governance in Indian District,https://www.cryptoninjas.net/news/avalanche-blockchain-disrupts-land-governance-in-indian-district/,https://da.gd/73kLo
