feed,title,long_url,short_url
ZeroHedgeRU,"Vandalism And Attacks On Tesla Accelerate As Musk Says ActBlue, Soros To Blame",https://www.zerohedge.com/markets/vandalism-and-attacks-tesla-accelerate-musk-says-actblue-soros-blame,https://da.gd/9K8iZh
