feed,title,long_url,short_url
blog:WSoP,"After Banning the Associated Press, Trump Is Now Targeting Specific Journalists That He Wants to See Fired",https://wallstreetonparade.com/2025/03/after-banning-the-associated-press-trump-is-now-targeting-specific-journalists-that-he-wants-to-see-fired/,https://da.gd/u7WXB
