feed,title,long_url,short_url
ZeroHedgeRU,US Army's Joint Light Tactical Vehicles Never Passed Required Armor Testing,https://www.zerohedge.com/markets/us-armys-joint-light-tactical-vehicles-never-passed-required-armor-testing,https://da.gd/WKfxqk
ZeroHedgeRU,Iran Tells Trump 'Do Whatever The Hell You Want' On Oil Crackdown,https://www.zerohedge.com/energy/iran-defiantly-tells-trump-do-whatever-hell-you-want-oil-crackdown,https://da.gd/XWmLg
