feed,title,long_url,short_url
Snacks,(no title),https://snacks.robinhood.com/snacks/newsletters/canary-in-the-kohls-mine/,https://da.gd/T6ConM
