feed,title,long_url,short_url
Investing,Evercore upgrades Capital One as it sees a 21% upside on Discover deal,https://www.investing.com/news/stock-market-news/evercore-upgrades-capital-one-as-it-sees-a-21-upside-on-discover-deal-3924725,https://da.gd/7VXw4
Investing,Warburg Pincus and KKR in talks to acquire German packaging firm Gerresheimer AG - Bloomberg,https://www.investing.com/news/stock-market-news/warburg-pincus-and-kkr-in-talks-to-acquire-german-packaging-firm-gerresheimer-ag--bloomberg-93CH-3924720,https://da.gd/Zhyir
Investing,Trump administration begins effort to reverse EPA vehicle rules,https://www.investing.com/news/stock-market-news/trump-administration-begins-effort-to-reverse-epa-vehicle-rules-3924718,https://da.gd/Jk0953
Investing,U.S. Army Corps of Engineers offers buyouts to 3% of civilian workforce,https://www.investing.com/news/economy-news/us-army-corps-of-engineers-offers-buyouts-to-3-of-civilian-workforce-93CH-3924724,https://da.gd/OtOa3
